term,idf
limiter,5.403665809777363
light,5.403665809777363
lieux,5.403665809777363
liberté pédagogique,5.403665809777363
liberté,5.403665809777363
liability,5.403665809777363
lexique,5.403665809777363
levier,5.403665809777363
let,5.403665809777363
recourir,5.403665809777363
recommande,5.403665809777363
recommandation sein,5.403665809777363
recherche juillet,5.403665809777363
legally,5.403665809777363
legal basis,5.403665809777363
leadership,5.403665809777363
layer,5.403665809777363
large corpus,5.403665809777363
language arxiv,5.403665809777363
regardless,5.403665809777363
regard expert,5.403665809777363
regard critique,5.403665809777363
refine,5.403665809777363
refer,5.403665809777363
reduction,5.403665809777363
redirect,5.403665809777363
land,5.403665809777363
lancé,5.403665809777363
lalilo,5.403665809777363
lag,5.403665809777363
laboratoires,5.403665809777363
label,5.403665809777363
know,5.403665809777363
khosravi,5.403665809777363
kasneci,5.403665809777363
julien,5.403665809777363
judicial,5.403665809777363
journées,5.403665809777363
journée,5.403665809777363
john mccarthy,5.403665809777363
rely openness,5.403665809777363
relia,5.403665809777363
relevance,5.403665809777363
reims,5.403665809777363
john,5.403665809777363
jiao,5.403665809777363
jeunesse,5.403665809777363
jeunes,5.403665809777363
january,5.403665809777363
inégalité,5.403665809777363
invités,5.403665809777363
investissements avenir,5.403665809777363
investissements,5.403665809777363
inventorship,5.403665809777363
renforcer inclusion,5.403665809777363
renforcement scolaires,5.403665809777363
renforce importance,5.403665809777363
rendus,5.403665809777363
rendu,5.403665809777363
rend,5.403665809777363
remise,5.403665809777363
intérieur,5.403665809777363
intéresse,5.403665809777363
intégrables,5.403665809777363
international fund,5.403665809777363
interface,5.403665809777363
interdisciplinary,5.403665809777363
interactives,5.403665809777363
interacadémique élaborée,5.403665809777363
insérer,5.403665809777363
représentations,5.403665809777363
reproduction,5.403665809777363
reproduce,5.403665809777363
renoncer,5.403665809777363
instal,5.403665809777363
inspecteurs pilotage,5.403665809777363
inscrivent,5.403665809777363
inscrite travail,5.403665809777363
innovative solution,5.403665809777363
innovation recherche,5.403665809777363
initiation,5.403665809777363
inhibition,5.403665809777363
ingénierie pédagogique,5.403665809777363
ressenti,5.403665809777363
responsibility principle,5.403665809777363
response time,5.403665809777363
response prompt,5.403665809777363
responsables,5.403665809777363
research lab,5.403665809777363
research economics,5.403665809777363
infringe,5.403665809777363
informatique cnil,5.403665809777363
inform decision,5.403665809777363
infographie,5.403665809777363
inevitably,5.403665809777363
indépendante,5.403665809777363
individuels,5.403665809777363
individuelle,5.403665809777363
indicateurs,5.403665809777363
independently,5.403665809777363
incorrect,5.403665809777363
inclure,5.403665809777363
retrouve,5.403665809777363
rethink,5.403665809777363
retention,5.403665809777363
retenir,5.403665809777363
restreint,5.403665809777363
ressources libres,5.403665809777363
ressource servir,5.403665809777363
incentives,5.403665809777363
impulsion sein,5.403665809777363
importantes,5.403665809777363
impliquer,5.403665809777363
impliquant,5.403665809777363
implication industry,5.403665809777363
risquent appauvrir,5.403665809777363
risquent,5.403665809777363
rise,5.403665809777363
revolutionize sector,5.403665809777363
revolutionize,5.403665809777363
impensé,5.403665809777363
immediately,5.403665809777363
immediate,5.403665809777363
igésr opérateurs,5.403665809777363
ifs,5.403665809777363
idf,5.403665809777363
identifiés encadrés,5.403665809777363
identifient,5.403665809777363
idea,5.403665809777363
hybride,5.403665809777363
humans,5.403665809777363
humanism deployment,5.403665809777363
hui clairement,5.403665809777363
hour,5.403665809777363
horizon,5.403665809777363
hire,5.403665809777363
higuera bocquet,5.403665809777363
règlementation européenne,5.403665809777363
règlement général,5.403665809777363
rythme,5.403665809777363
risques accompagnement,5.403665809777363
heart,5.403665809777363
head,5.403665809777363
généré,5.403665809777363
générale générale,5.403665809777363
guide politiques,5.403665809777363
guidage usage,5.403665809777363
guadeloupe,5.403665809777363
grâce systématique,5.403665809777363
grenoble,5.403665809777363
réflexion pédagogiques,5.403665809777363
réflexion pédagogique,5.403665809777363
réels nécessitant,5.403665809777363
réellement,5.403665809777363
réduit,5.403665809777363
réalités,5.403665809777363
grands,5.403665809777363
grand lexique,5.403665809777363
gpai,5.403665809777363
governance regulation,5.403665809777363
gouvernance trop,5.403665809777363
glossaire,5.403665809777363
global tech,5.403665809777363
generally,5.403665809777363
garçons,5.403665809777363
garantissent,5.403665809777363
gar,5.403665809777363
gans,5.403665809777363
réglementaires,5.403665809777363
référentiels,5.403665809777363
référence,5.403665809777363
réflexive,5.403665809777363
fun,5.403665809777363
fully,5.403665809777363
fréquente réponses,5.403665809777363
fréquente,5.403665809777363
freely,5.403665809777363
freedom,5.403665809777363
françois,5.403665809777363
fracture,5.403665809777363
fournis,5.403665809777363
fort risques,5.403665809777363
répétitives,5.403665809777363
répondants fréquente,5.403665809777363
répondants déclarent,5.403665809777363
fort cadre,5.403665809777363
formée,5.403665809777363
formé,5.403665809777363
formes,5.403665809777363
formateur,5.403665809777363
formaliser,5.403665809777363
formalisation,5.403665809777363
force constater,5.403665809777363
font objet,5.403665809777363
font aujourd,5.403665809777363
fondé,5.403665809777363
fondamentaux cycle,5.403665809777363
fonctionnement prompt,5.403665809777363
réunions,5.403665809777363
résolution,5.403665809777363
résistance,5.403665809777363
réside,5.403665809777363
réserves éthiques,5.403665809777363
flow,5.403665809777363
flashcard,5.403665809777363
firstly,5.403665809777363
finalités,5.403665809777363
finale,5.403665809777363
fialaire,5.403665809777363
fcpe,5.403665809777363
favorable,5.403665809777363
favor,5.403665809777363
false,5.403665809777363
faits,5.403665809777363
scale economic,5.403665809777363
savoirs fondamentaux,5.403665809777363
saurait,5.403665809777363
saisine,5.403665809777363
sais extrait,5.403665809777363
faciliter rapide,5.403665809777363
facilitent,5.403665809777363
facilement,5.403665809777363
face outils,5.403665809777363
fabric,5.403665809777363
extract,5.403665809777363
expérimenté,5.403665809777363
expérimentations interacadémique,5.403665809777363
expériences,5.403665809777363
expressly,5.403665809777363
exploration,5.403665809777363
exploit,5.403665809777363
scrutiny,5.403665809777363
scribe,5.403665809777363
scolaires administratif,5.403665809777363
scientifiques technique,5.403665809777363
explicit,5.403665809777363
explainability,5.403665809777363
expert contenus,5.403665809777363
experimentation,5.403665809777363
expand,5.403665809777363
sein lors,5.403665809777363
sein discipline,5.403665809777363
sein conseil,5.403665809777363
secrétaire général,5.403665809777363
secondly,5.403665809777363
seconde technologique,5.403665809777363
secondaire,5.403665809777363
second phase,5.403665809777363
exist regulation,5.403665809777363
exhaustive,5.403665809777363
exerciseur,5.403665809777363
exercices,5.403665809777363
executive,5.403665809777363
excessive,5.403665809777363
examination,5.403665809777363
examens fin,5.403665809777363
exam,5.403665809777363
evolution,5.403665809777363
européen européenne,5.403665809777363
european value,5.403665809777363
european union,5.403665809777363
estonie,5.403665809777363
estime,5.403665809777363
establishment,5.403665809777363
essay,5.403665809777363
sensor,5.403665809777363
sensibilisés,5.403665809777363
sensibiliser enjeux,5.403665809777363
semantic,5.403665809777363
espaces,5.403665809777363
espace,5.403665809777363
erronés,5.403665809777363
equity,5.403665809777363
equip,5.403665809777363
envisagent,5.403665809777363
environ,5.403665809777363
entrée privilégiée,5.403665809777363
entrust,5.403665809777363
entraînement modèles,5.403665809777363
entrainement,5.403665809777363
entity,5.403665809777363
seules,5.403665809777363
settle,5.403665809777363
set precedent,5.403665809777363
ensemble acteurs,5.403665809777363
enseignante,5.403665809777363
enjeux politiques,5.403665809777363
enjeux didactiques,5.403665809777363
enjeux administratifs,5.403665809777363
engineer,5.403665809777363
engine,5.403665809777363
engagé,5.403665809777363
enfants,5.403665809777363
energy,5.403665809777363
encouragés,5.403665809777363
encadrés inégalités,5.403665809777363
encadré,5.403665809777363
encadrer,5.403665809777363
empower,5.403665809777363
small medium,5.403665809777363
site edugar,5.403665809777363
emmanuel,5.403665809777363
emblée,5.403665809777363
elles peuvent,5.403665809777363
effondrement,5.403665809777363
efficaces,5.403665809777363
effectiveness,5.403665809777363
edugar principales,5.403665809777363
edugar,5.403665809777363
economics,5.403665809777363
solution edtech,5.403665809777363
solidarity mechanism,5.403665809777363
socle gestes,5.403665809777363
social potential,5.403665809777363
social gain,5.403665809777363
social dialogue,5.403665809777363
economic worrying,5.403665809777363
economic fabric,5.403665809777363
earlier,5.403665809777363
désormais,5.403665809777363
dérouler,5.403665809777363
déployés,5.403665809777363
déployées,5.403665809777363
déployée,5.403665809777363
déployé,5.403665809777363
déployer coordonnée,5.403665809777363
déploient,5.403665809777363
déploiement établissements,5.403665809777363
déploiement présentiel,5.403665809777363
source inria,5.403665809777363
souligné,5.403665809777363
soulevés,5.403665809777363
solution nolej,5.403665809777363
départemental,5.403665809777363
déontologiques,5.403665809777363
démocratiques,5.403665809777363
délégué régional,5.403665809777363
délégué données,5.403665809777363
délégué académique,5.403665809777363
déléguer,5.403665809777363
délégation académique,5.403665809777363
définitions,5.403665809777363
specialist,5.403665809777363
soutien innovation,5.403665809777363
soutenu,5.403665809777363
définissant,5.403665809777363
définies,5.403665809777363
décrire,5.403665809777363
décideurs,5.403665809777363
début expérimentation,5.403665809777363
dès degré,5.403665809777363
durée économique,5.403665809777363
durables,5.403665809777363
dropout,5.403665809777363
droits,5.403665809777363
droit,5.403665809777363
drawing,5.403665809777363
données intégrer,5.403665809777363
données développement,5.403665809777363
donnent,5.403665809777363
donne,5.403665809777363
stable,5.403665809777363
sport recherche,5.403665809777363
domination,5.403665809777363
doctoral,5.403665809777363
diverse,5.403665809777363
distinguish,5.403665809777363
distance,5.403665809777363
disruption,5.403665809777363
disposer,5.403665809777363
disposent,5.403665809777363
disponibilité,5.403665809777363
dispersés potentialités,5.403665809777363
disinformation,5.403665809777363
discrimination,5.403665809777363
discours clair,5.403665809777363
strategic priority,5.403665809777363
statistique,5.403665809777363
discipline sein,5.403665809777363
discipline scolaires,5.403665809777363
discipline scientifiques,5.403665809777363
disciplinaires mutualisation,5.403665809777363
directly,5.403665809777363
directive,5.403665809777363
direction inspecteurs,5.403665809777363
dimension nationale,5.403665809777363
différentes expérimentations,5.403665809777363
suggestion,5.403665809777363
succès,5.403665809777363
stéréotypes,5.403665809777363
style format,5.403665809777363
style,5.403665809777363
structuré,5.403665809777363
structurer,5.403665809777363
difficilement,5.403665809777363
didactiques discipline,5.403665809777363
dicte,5.403665809777363
dialogue gestion,5.403665809777363
devise,5.403665809777363
devenir,5.403665809777363
devant,5.403665809777363
determine,5.403665809777363
detection,5.403665809777363
destiné,5.403665809777363
destination cadre,5.403665809777363
despite,5.403665809777363
dernières,5.403665809777363
depp,5.403665809777363
susceptibles,5.403665809777363
supérieur numérique,5.403665809777363
summarise,5.403665809777363
denis,5.403665809777363
democracy,5.403665809777363
demandée,5.403665809777363
demander,5.403665809777363
delivery,5.403665809777363
deliver,5.403665809777363
degré grâce,5.403665809777363
defense,5.403665809777363
decade,5.403665809777363
deal,5.403665809777363
day,5.403665809777363
databases,5.403665809777363
sécuriser,5.403665809777363
sécurisant,5.403665809777363
séance observée,5.403665809777363
systématique échelle,5.403665809777363
dartmouth college,5.403665809777363
danger,5.403665809777363
dane disciplinaires,5.403665809777363
damage,5.403665809777363
daily life,5.403665809777363
côté,5.403665809777363
curriculum pluridisciplinaire,5.403665809777363
curriculum long,5.403665809777363
curriculum destination,5.403665809777363
cun,5.403665809777363
culture european,5.403665809777363
csp,5.403665809777363
crée,5.403665809777363
créatif,5.403665809777363
croisant,5.403665809777363
task automatically,5.403665809777363
tableau bord,5.403665809777363
séquences pédagogiques,5.403665809777363
critique utilisation,5.403665809777363
creative contribution,5.403665809777363
creative content,5.403665809777363
couvre,5.403665809777363
court terme,5.403665809777363
cours outils,5.403665809777363
cour,5.403665809777363
council europe,5.403665809777363
corriger,5.403665809777363
correspondent,5.403665809777363
temp manque,5.403665809777363
tell,5.403665809777363
tech company,5.403665809777363
teach assessment,5.403665809777363
correspondant,5.403665809777363
correspond,5.403665809777363
correction humaine,5.403665809777363
coordonnée,5.403665809777363
coordonner,5.403665809777363
conçu,5.403665809777363
conversely,5.403665809777363
conversationnel,5.403665809777363
convaincantes,5.403665809777363
controversy,5.403665809777363
contribute collective,5.403665809777363
contribuant,5.403665809777363
term coin,5.403665809777363
tentatives,5.403665809777363
tenant compte,5.403665809777363
tenant,5.403665809777363
temp temps,5.403665809777363
contrairement,5.403665809777363
contradiction,5.403665809777363
continuously,5.403665809777363
continuer,5.403665809777363
continue eafc,5.403665809777363
contextual,5.403665809777363
contexte sein,5.403665809777363
thème,5.403665809777363
thierry,5.403665809777363
theme,5.403665809777363
tester,5.403665809777363
contain,5.403665809777363
conséquent,5.403665809777363
conséquence,5.403665809777363
construction discours,5.403665809777363
constrain,5.403665809777363
constatés,5.403665809777363
constaté,5.403665809777363
consistent,5.403665809777363
considérées,5.403665809777363
considérer,5.403665809777363
consequently,5.403665809777363
consequence,5.403665809777363
consent,5.403665809777363
consensus beijing,5.403665809777363
conseillé,5.403665809777363
traditionnelles,5.403665809777363
tradition,5.403665809777363
trace,5.403665809777363
tomorrow,5.403665809777363
tient,5.403665809777363
conseil administration,5.403665809777363
connues,5.403665809777363
connection,5.403665809777363
conformité données,5.403665809777363
conformer,5.403665809777363
confidentielles,5.403665809777363
confidentialité données,5.403665809777363
confabulation,5.403665809777363
conduire changement,5.403665809777363
concretely perform,5.403665809777363
concretely,5.403665809777363
translate,5.403665809777363
transform,5.403665809777363
traitement statistique,5.403665809777363
traitement bilan,5.403665809777363
training module,5.403665809777363
trained,5.403665809777363
concertation,5.403665809777363
concentrer,5.403665809777363
concentrate,5.403665809777363
compétences démocratique,5.403665809777363
compétences compétences,5.403665809777363
comprise,5.403665809777363
comprendre enjeux,5.403665809777363
comportements,5.403665809777363
comply privacy,5.403665809777363
compliance,5.403665809777363
travaille,5.403665809777363
travail maison,5.403665809777363
travail hors,5.403665809777363
travail depp,5.403665809777363
travail charge,5.403665809777363
travail annuel,5.403665809777363
complementary,5.403665809777363
compete,5.403665809777363
compatibles,5.403665809777363
company secondly,5.403665809777363
communauté réflexion,5.403665809777363
commercial,5.403665809777363
commencé,5.403665809777363
collin marceau,5.403665809777363
tâches répétitives,5.403665809777363
tâches rédaction,5.403665809777363
tâche,5.403665809777363
true,5.403665809777363
collectively,5.403665809777363
collective project,5.403665809777363
collective enjeux,5.403665809777363
collectifs,5.403665809777363
collectif,5.403665809777363
collaborate,5.403665809777363
cognitives,5.403665809777363
cnrs,5.403665809777363
classe usage,5.403665809777363
clarify,5.403665809777363
clairement acteurs,5.403665809777363
citées,5.403665809777363
city,5.403665809777363
citoyenneté numérique,5.403665809777363
unicef,5.403665809777363
unesco unesco,5.403665809777363
unesco relia,5.403665809777363
underpin,5.403665809777363
underlie,5.403665809777363
unauthorized,5.403665809777363
uestion,5.403665809777363
choix didactiques,5.403665809777363
chez cadre,5.403665809777363
chef inspecteurs,5.403665809777363
chatgpt origins,5.403665809777363
chatbot,5.403665809777363
charte,5.403665809777363
charge produire,5.403665809777363
chance,5.403665809777363
champ champ,5.403665809777363
certains outils,5.403665809777363
usage permettre,5.403665809777363
usage mal,5.403665809777363
usage culture,5.403665809777363
usage conduire,5.403665809777363
usage artificielles,5.403665809777363
catégorie,5.403665809777363
category,5.403665809777363
cartographier,5.403665809777363
carefully,5.403665809777363
car elles,5.403665809777363
capital,5.403665809777363
utile,5.403665809777363
usages hors,5.403665809777363
usager,5.403665809777363
usage usages,5.403665809777363
usage risquent,5.403665809777363
usage questionnaire,5.403665809777363
canada,5.403665809777363
cadre usages,5.403665809777363
cadre travaux,5.403665809777363
cadre publication,5.403665809777363
cadre protection,5.403665809777363
cadre culture,5.403665809777363
cadre cadre,5.403665809777363
bénéficier,5.403665809777363
bénéfices,5.403665809777363
bureau soutien,5.403665809777363
bureau,5.403665809777363
budgétaire,5.403665809777363
uvres,5.403665809777363
utilisées,5.403665809777363
utilisation professionnelle,5.403665809777363
utilisation classe,5.403665809777363
breakthrough,5.403665809777363
bout chaine,5.403665809777363
bout,5.403665809777363
bonnes pratiques,5.403665809777363
bolster,5.403665809777363
boa sorte,5.403665809777363
boa,5.403665809777363
bibliographie,5.403665809777363
biais hallucination,5.403665809777363
besoin rapide,5.403665809777363
bert,5.403665809777363
belong,5.403665809777363
beijing,5.403665809777363
behavior,5.403665809777363
beaucoup,5.403665809777363
basé,5.403665809777363
basic definition,5.403665809777363
veillant,5.403665809777363
variable,5.403665809777363
basculer,5.403665809777363
baron,5.403665809777363
background,5.403665809777363
awareness train,5.403665809777363
avoid,5.403665809777363
avis,5.403665809777363
avenir public,5.403665809777363
visées,5.403665809777363
visual,5.403665809777363
visités,5.403665809777363
visitées,5.403665809777363
visites,5.403665809777363
villani,5.403665809777363
avancées,5.403665809777363
autour outils,5.403665809777363
autorisée,5.403665809777363
autonome,5.403665809777363
automatiquement,5.403665809777363
automatique,5.403665809777363
automatically artistic,5.403665809777363
authorization,5.403665809777363
auteur,5.403665809777363
aurélie,5.403665809777363
augmenter,5.403665809777363
attention protection,5.403665809777363
attentes,5.403665809777363
attendu,5.403665809777363
atteinte,5.403665809777363
véronique,5.403665809777363
volume,5.403665809777363
volkwein,5.403665809777363
voix,5.403665809777363
voie,5.403665809777363
association afia,5.403665809777363
associate,5.403665809777363
associant,5.403665809777363
assez,5.403665809777363
assert responsibility,5.403665809777363
artistique,5.403665809777363
artistic revolutionize,5.403665809777363
window,5.403665809777363
wikipedia,5.403665809777363
widely,5.403665809777363
wide,5.403665809777363
weigh,5.403665809777363
webinaires,5.403665809777363
weakness europe,5.403665809777363
weakness,5.403665809777363
weak,5.403665809777363
wave,5.403665809777363
articuler,5.403665809777363
art prompt,5.403665809777363
arnaud,5.403665809777363
après,5.403665809777363
approximately,5.403665809777363
approche transversale,5.403665809777363
apprennent depp,5.403665809777363
apprennent,5.403665809777363
apprendre portfolio,5.403665809777363
apprend,5.403665809777363
ère numérique,5.403665809777363
zone,5.403665809777363
worrying weakness,5.403665809777363
worrying,5.403665809777363
world organization,5.403665809777363
appels,5.403665809777363
appauvrir,5.403665809777363
août,5.403665809777363
annuelle dgesco,5.403665809777363
annuel,5.403665809777363
annonce,5.403665809777363
anne,5.403665809777363
anglais,5.403665809777363
analytics,5.403665809777363
analysées durée,5.403665809777363
analysées,5.403665809777363
analyse corp,5.403665809777363
écrite,5.403665809777363
économique pédagogique,5.403665809777363
économie,5.403665809777363
écoles académiques,5.403665809777363
échelle établissements,5.403665809777363
amène,5.403665809777363
amplifier,5.403665809777363
aléatoire,5.403665809777363
allocation,5.403665809777363
allocate,5.403665809777363
élaborée igésr,5.403665809777363
élaboration numérique,5.403665809777363
égalité,5.403665809777363
éducateurs,5.403665809777363
édition,5.403665809777363
éditeur,5.403665809777363
alimenter,5.403665809777363
alice volkwein,5.403665809777363
alice,5.403665809777363
algorithmic decision,5.403665809777363
algorithme,5.403665809777363
ajustement,5.403665809777363
aim humanism,5.403665809777363
aider mieux,5.403665809777363
aide potentielle,5.403665809777363
agreement,5.403665809777363
agent conversationnels,5.403665809777363
agent conversationnel,5.403665809777363
équipements éthique,5.403665809777363
équipement,5.403665809777363
équipe pédagogique,5.403665809777363
éparpillée,5.403665809777363
émergent,5.403665809777363
élément,5.403665809777363
afia,5.403665809777363
affiner,5.403665809777363
adversarial,5.403665809777363
administration usage,5.403665809777363
additionally,5.403665809777363
adapter besoins,5.403665809777363
adaptatives,5.403665809777363
actuels,5.403665809777363
acteurs niveau,5.403665809777363
accéder,5.403665809777363
accès médiacentre,5.403665809777363
accrue,5.403665809777363
éthique données,5.403665809777363
état numérique,5.403665809777363
éric,5.403665809777363
équipes pédagogiques,5.403665809777363
accorder,5.403665809777363
accompagnement manque,5.403665809777363
accompagnement fort,5.403665809777363
acceptation,5.403665809777363
